logFC	AveExpr	t	P.Value	adj.P.Val	B	Protein	Limma	Gene	Description
-0.01461558004821188	20.02467173409193	-0.2372801589302686	0.8165465064687967	0.9109252059944583	-6.3787675206748355	Q8N8N7	Robust - w Patient effect	PTGR2	Prostaglandin reductase 2
0.00991953632430258	18.663990734343116	0.10584282382391545	0.9175014589375661	0.9591910484073023	-6.378789194314007	O75381	Robust - w Patient effect	PEX14	Peroxisomal membrane protein PEX14
0.02611213295543042	20.273266535804154	0.1984425036532132	0.8461078274116794	0.9230267208127412	-6.3789611846215255	O60762	Robust - w Patient effect	DPM1	Dolichol-phosphate mannosyltransferase subunit 1
0.007416559869716708	20.867898854528324	0.11028956429133199	0.9140503865340858	0.9569945852546022	-6.3791016732538175	Q96JJ7	Robust - w Patient effect	TMX3	Protein disulfide-isomerase TMX3
-0.009986645466768456	20.280077472170625	-0.06464921239074958	0.9495455941855722	0.9754708471509629	-6.379339290449157	P67809	Robust - w Patient effect	YBX1	Y-box-binding protein 1
0.010021794600810497	17.32224514806593	0.1238615019864814	0.9035289906491792	0.952862386221206	-6.3794289726907145	Q13405	Robust - w Patient effect	MRPL49	39S ribosomal protein L49, mitochondrial
-0.01959181055489501	19.34770437082276	-0.23401869679069795	0.8190183301538831	0.91174509371744	-6.379670470215162	Q96DZ1	Robust - w Patient effect	ERLEC1	Endoplasmic reticulum lectin 1
-0.004588857560359843	18.004665383518013	-0.12348168523026258	0.9038231856686605	0.952862386221206	-6.379800002904608	O15357	Robust - w Patient effect	INPPL1	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2
0.0040124333357391415	20.381093787017587	0.06819738584456693	0.9467810158494703	0.9749551222034684	-6.379990301873587	O15371	Robust - w Patient effect	EIF3D	Eukaryotic translation initiation factor 3 subunit D
-0.00713851744096251	24.842570922135764	-0.07724584268120585	0.9397342355670399	0.9719681530895302	-6.380541778217326	P07910	Robust - w Patient effect	HNRNPC	Heterogeneous nuclear ribonucleoproteins C1/C2
-0.005991794310053027	19.13359649068363	-0.09603184283072327	0.9251217950398536	0.9637674896284495	-6.380929992197066	Q8N2F6	Robust - w Patient effect	ARMC10	Armadillo repeat-containing protein 10
-0.007232208057182037	19.617673128620613	-0.1813579382960627	0.8591928679229149	0.9303325878317285	-6.381053042405241	Q7L775	Robust - w Patient effect	EPM2AIP1	EPM2A-interacting protein 1
0.014675923872927673	18.425960673180903	0.21120662759779593	0.8363628560736129	0.9193606967526738	-6.38114693371578	Q9GZT9	Robust - w Patient effect	EGLN1	Egl nine homolog 1
0.00570083393887595	16.76706502760375	0.09277658994868766	0.927651958989637	0.9646024563078824	-6.3811599940115515	O15254	Robust - w Patient effect	ACOX3	Peroxisomal acyl-coenzyme A oxidase 3
0.0012391651073969934	22.04610406425738	0.015614151241296661	0.9878055181976152	0.9929213765445066	-6.381648696480484	P17568	Robust - w Patient effect	NDUFB7	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7
-0.021780364354748467	22.637367221330596	-0.18831826276754385	0.8538564357970397	0.9272805746586155	-6.381702233661825	P26232	Robust - w Patient effect	CTNNA2	Catenin alpha-2
-0.0157182019467033	22.924305849117918	-0.13265822987411638	0.8967195919773192	0.950143901872004	-6.382011192154488	Q16799	Robust - w Patient effect	RTN1	Reticulon-1
0.008526220694682994	23.87196513508496	0.16825748546004915	0.8692564705183862	0.936118842667926	-6.382014945714059	Q9HC38	Robust - w Patient effect	GLOD4	Glyoxalase domain-containing protein 4
0.03573088553198835	24.73296292091968	0.20614718670506255	0.8402222623909172	0.9206559104843041	-6.382288111517482	P01011	Robust - w Patient effect	SERPINA3	Alpha-1-antichymotrypsin
-0.02324090642082519	19.19031235350499	-0.26012301787845976	0.7992935453017463	0.903741122432527	-6.382394191333992	Q9NRX5	Robust - w Patient effect	SERINC1	Serine incorporator 1
0.003187152303006025	18.328164472046698	0.07667471025222478	0.9401788720969066	0.9719681530895302	-6.382488403706367	Q96K76	Robust - w Patient effect	USP47	Ubiquitin carboxyl-terminal hydrolase 47
-0.010764423356883168	19.896749187005362	-0.19991757571038088	0.8449802627843327	0.9229256625816348	-6.382564339127227	Q9BZF1	Robust - w Patient effect	OSBPL8	Oxysterol-binding protein-related protein 8
-0.01960220646215024	22.35375468834934	-0.15881170817674675	0.8765276238019404	0.9390015149152537	-6.382577973129509	Q9NR46	Robust - w Patient effect	SH3GLB2	Endophilin-B2
0.004785567506664569	16.97945386407166	0.06468355155740516	0.9495188352813317	0.9754708471509629	-6.382897829550764	Q9P013	Robust - w Patient effect	CWC15	Spliceosome-associated protein CWC15 homolog
-0.008295736845421063	21.718837156235686	-0.11510094513157618	0.9103183892358029	0.9557278580160121	-6.382991301165412	P62273	Robust - w Patient effect	RPS29	40S ribosomal protein S29
-0.019965632970665167	18.93192708843335	-0.2570387440399955	0.8016168195655242	0.9041656958039521	-6.383232429782844	Q32P44	Robust - w Patient effect	EML3	Echinoderm microtubule-associated protein-like 3
-0.016151734780270585	17.46720962000443	-0.16798901082578874	0.8694629669984458	0.936118842667926	-6.3832621083246135	Q86Y39	Robust - w Patient effect	NDUFA11	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11
0.03439582167463716	18.399355121999445	0.2349264614503496	0.8183301400867776	0.9116610295351574	-6.383393097370571	P06312	Robust - w Patient effect	IGKV4-1	Immunoglobulin kappa variable 4-1
0.004714912932368064	22.574552562091828	0.06926586561021952	0.945948644598719	0.9745475996973647	-6.383555566541488	P61088	Robust - w Patient effect	UBE2N	Ubiquitin-conjugating enzyme E2 N
-0.015413892536558331	19.57398670532052	-0.2555777923217962	0.8027179983107227	0.9044253267185932	-6.383626035270085	Q93034	Robust - w Patient effect	CUL5	Cullin-5
-0.006182175824221432	23.88772182802552	-0.09467728413258442	0.9261745309908738	0.9639643521434509	-6.383686303095358	Q04760	Robust - w Patient effect	GLO1	Lactoylglutathione lyase
0.0170172715960798	20.416240114251828	0.25499579370667985	0.8031567981281016	0.9044631551069237	-6.383782217921772	Q8N766	Robust - w Patient effect	EMC1	ER membrane protein complex subunit 1
-0.022669914047807337	21.602748237719634	-0.14268108009376262	0.8889715949849305	0.9450748273428745	-6.383965795485721	O95670	Robust - w Patient effect	ATP6V1G2	V-type proton ATPase subunit G 2
-0.0460465105120638	23.712540043641518	-0.25389756490927656	0.8039850028171724	0.9045746512522038	-6.384075974996955	P35542	Robust - w Patient effect	SAA4	Serum amyloid A-4 protein
-0.015190024569655465	21.501628963922602	-0.25369152367933556	0.804140412012213	0.9045746512522038	-6.384130947778667	P53004	Robust - w Patient effect	BLVRA	Biliverdin reductase A
0.003284244694467332	19.318043079638905	0.04741598565959098	0.9629820563197345	0.9810119169017435	-6.384296686824504	Q9BUJ2	Robust - w Patient effect	HNRNPUL1	Heterogeneous nuclear ribonucleoprotein U-like protein 1
-0.020791639030828306	20.59080107065033	-0.1431783539879231	0.8885874913218021	0.945047273318707	-6.384489669058397	Q16666	Robust - w Patient effect	IFI16	Gamma-interferon-inducible protein 16
-0.014967311107438798	18.365819340971086	-0.12970946286954216	0.8990012513975637	0.9511859692923538	-6.384599807371668	Q8NFX7	Robust - w Patient effect	STXBP6	Syntaxin-binding protein 6
-0.0022254907946516415	21.068975293170766	-0.050220963162188687	0.9607941353643628	0.9798971174226954	-6.384737957496037	P24666	Robust - w Patient effect	ACP1	Low molecular weight phosphotyrosine protein phosphatase
0.004268128704993222	22.061781670190534	0.06012848232782524	0.9530689372988491	0.9754708471509629	-6.384837518467723	Q7Z417	Robust - w Patient effect	NUFIP2	Nuclear fragile X mental retardation-interacting protein 2
-0.00798037236022338	20.20081244104011	-0.16444483713875352	0.872189897286629	0.9366693861337799	-6.3850577019688135	P11117	Robust - w Patient effect	ACP2	Lysosomal acid phosphatase
-0.0018461330412859528	24.756902971184225	-0.022767349364160826	0.9822198316310397	0.9903754653278141	-6.385377771409993	Q15121	Robust - w Patient effect	PEA15	Astrocytic phosphoprotein PEA-15
-0.013901659288584988	23.351712027362495	-0.2481445776741035	0.8083275409010527	0.9070824893369279	-6.385594310204541	P49588	Robust - w Patient effect	AARS1	Alanine--tRNA ligase, cytoplasmic
0.0018582552653730422	18.51736487869957	0.02993420147100109	0.976624473520056	0.9881350067528398	-6.385839996485976	Q8IWB7	Robust - w Patient effect	WDFY1	WD repeat and FYVE domain-containing protein 1
0.02563147394240709	22.925740621286735	0.20074493708717792	0.8443479740662453	0.9229112037785795	-6.385850874034369	P62750	Robust - w Patient effect	RPL23A	60S ribosomal protein L23a
0.048531808574214144	24.265019620360242	0.24610174328199957	0.8098711566335471	0.9073447055401058	-6.386125175811869	P13667	Robust - w Patient effect	PDIA4	Protein disulfide-isomerase A4
-0.006396332356071593	19.761998803052496	-0.1264869468912421	0.90149581008398	0.9527171629296608	-6.386135663862697	P49593	Robust - w Patient effect	PPM1F	Protein phosphatase 1F
-0.002803319077248814	24.795367170682997	-0.04643832544786356	0.9637447198846567	0.9811075095929549	-6.386142290188216	Q16658	Robust - w Patient effect	FSCN1	Fascin
0.002327551106179077	21.249822818852994	0.049793123448012636	0.9611278350589394	0.9800079158755379	-6.386240833761485	P35250	Robust - w Patient effect	RFC2	Replication factor C subunit 2
-0.016794469597607192	19.261025835896834	-0.24542540846157593	0.8103823968326982	0.9075632261568402	-6.386299976321445	Q969V3	Robust - w Patient effect	NCLN	Nicalin
-0.02799783213972028	19.5862900961729	-0.2175691433117341	0.8315157869447322	0.9178749933039773	-6.3864835854041315	Q92859	Robust - w Patient effect	NEO1	Neogenin
-0.011947654025432717	18.651595557602366	-0.14122204737634173	0.8900987492408144	0.9460478134788086	-6.386488483992319	Q9NUU7	Robust - w Patient effect	DDX19A	ATP-dependent RNA helicase DDX19A
0.009909063874595942	22.17101850036753	0.10693312019601743	0.9166551245877976	0.9587508144704612	-6.386624530267268	P37108	Robust - w Patient effect	SRP14	Signal recognition particle 14 kDa protein
0.0366451607273313	22.42221746623641	0.17610216621563032	0.8632272813976959	0.9324095780488245	-6.386689896415877	P41222	Robust - w Patient effect	PTGDS	Prostaglandin-H2 D-isomerase
0.026781667005256606	18.77770564795885	0.2432039279381026	0.8120622534039061	0.9089884401191167	-6.386870774227869	Q01085	Robust - w Patient effect	TIAL1	Nucleolysin TIAR
-0.002552830081809743	16.716437635465613	-0.054132568076167474	0.9577435923679773	0.9774502506471539	-6.386917911475499	O75155	Robust - w Patient effect	CAND2	Cullin-associated NEDD8-dissociated protein 2
-8.928999679018475e-4	15.675312355753977	-0.010538205679681292	0.9917695786514518	0.9948897526067598	-6.387196721291437	Q9H7N4	Robust - w Patient effect	SCAF1	Splicing factor, arginine/serine-rich 19
0.01583644924174633	20.40322898027202	0.24111376420080646	0.8136437052763438	0.9099953280948143	-6.387403140768701	Q14166	Robust - w Patient effect	TTLL12	Tubulin--tyrosine ligase-like protein 12
0.009248409667805059	20.36506201319043	0.13948262952345136	0.8914428396128118	0.9468001037429435	-6.387412153809414	O43583	Robust - w Patient effect	DENR	Density-regulated protein
-0.013783971933623983	19.025028278773387	-0.1853543950555221	0.856127903212446	0.9278356299928039	-6.387414014713913	P62330	Robust - w Patient effect	ARF6	ADP-ribosylation factor 6
-0.010565739574564978	17.232032580759537	-0.16336605151265082	0.8730202715107663	0.9370446155145584	-6.387476016293224	Q7Z478	Robust - w Patient effect	DHX29	ATP-dependent RNA helicase DHX29
-0.001268746940496878	20.205612203492645	-0.022639587954802504	0.9823195883871764	0.9903754653278141	-6.387735367644888	Q9BUR5	Robust - w Patient effect	APOO	MIC
9.578138404169203e-5	18.67239392588903	0.0020179282795278887	0.9984239516707907	0.9990150637817916	-6.387788344438953	Q8WW22	Robust - w Patient effect	DNAJA4	DnaJ homolog subfamily A member 4
0.002655514374500183	17.61838664760166	0.030592677449831775	0.9761104438717421	0.9878388169221166	-6.387836154518561	P06493	Robust - w Patient effect	CDK1	Cyclin-dependent kinase 1
0.006464931472811228	22.22702418418495	0.15699760242693325	0.8779254573744565	0.9395970370941198	-6.387949053687238	Q92499	Robust - w Patient effect	DDX1	ATP-dependent RNA helicase DDX1
0.02295758562834825	18.205853470944266	0.20027124844669936	0.8447099640191751	0.9229256625816348	-6.3879718338714735	Q9Y4D7	Robust - w Patient effect	PLXND1	Plexin-D1
0.002004484220253666	21.90736983373923	0.027391743040769495	0.9786093075815945	0.9885822849772444	-6.387974325509806	P45973	Robust - w Patient effect	CBX5	Chromobox protein homolog 5
-0.016593854861249802	24.106060139466745	-0.12421499979855209	0.9032551949984952	0.952862386221206	-6.388058796782857	P02763	Robust - w Patient effect	ORM1	Alpha-1-acid glycoprotein 1
-0.01988209446842945	22.423020798296566	-0.14443588028382073	0.8876162869268029	0.9445337556236588	-6.388232396736562	P05091	Robust - w Patient effect	ALDH2	Aldehyde dehydrogenase, mitochondrial
0.030831766402876454	19.709630898878093	0.19710308151475833	0.8471320088989944	0.923371058686496	-6.3884087187197025	P01880	Robust - w Patient effect	IGHD	Immunoglobulin heavy constant delta
-0.005403554928668577	18.358405721629243	-0.07672701820803553	0.9401381485622813	0.9719681530895302	-6.3885217685868385	Q8NC44	Robust - w Patient effect	RETREG2	Reticulophagy regulator 2
0.005809887886312675	22.380783580196535	0.14972417310731503	0.8835341784369753	0.9428870601345107	-6.388528385788459	P62191	Robust - w Patient effect	PSMC1	26S proteasome regulatory subunit 4
-0.00270807206171204	18.715847516075296	-0.05892872587444027	0.95400417499081	0.9754708471509629	-6.38885747513043	Q9UI14	Robust - w Patient effect	RABAC1	Prenylated Rab acceptor protein 1
0.010849923569556183	21.105437687873227	0.21419647175392936	0.8340842534681648	0.9189273724755024	-6.389044120675843	O95573	Robust - w Patient effect	ACSL3	Long-chain-fatty-acid--CoA ligase 3
-0.008640750853235183	17.696549984031318	-0.08597126994488663	0.9329440773135927	0.9680758626517616	-6.389333736019854	O75940	Robust - w Patient effect	SMNDC1	Survival of motor neuron-related-splicing factor 30
-0.016507214744805626	20.460560478274584	-0.12352307997958371	0.9037911217719012	0.952862386221206	-6.389367399061405	Q14520	Robust - w Patient effect	HABP2	Hyaluronan-binding protein 2
-0.004676908215234436	21.23113860516077	-0.08457474343970625	0.9340305023264387	0.968527796140586	-6.389520526781036	Q9NUP9	Robust - w Patient effect	LIN7C	Protein lin-7 homolog C
0.006878375142152471	21.772703001270294	0.13090111378619526	0.8980790758013583	0.9507524154704459	-6.390046835238713	P48147	Robust - w Patient effect	PREP	Prolyl endopeptidase
-0.002833267721543467	22.201053111309477	-0.04077488687270986	0.9681634298234523	0.9847075759243316	-6.390062949962635	Q7KZF4	Robust - w Patient effect	SND1	Staphylococcal nuclease domain-containing protein 1
0.012737563513978097	17.5747225862044	0.18126325070999108	0.8592655151501382	0.9303325878317285	-6.390158284851981	Q8WUH6	Robust - w Patient effect	TMEM263	Transmembrane protein 263
0.007321610457876825	18.19312364112861	0.07279597769523091	0.9431990838152162	0.9744134945964187	-6.3901977533358485	Q9NNW7	Robust - w Patient effect	TXNRD2	Thioredoxin reductase 2, mitochondrial
0.003288760755658558	21.89085028231568	0.038291346947770845	0.97010148783437	0.9853317501007117	-6.390283152601815	P46776	Robust - w Patient effect	RPL27A	60S ribosomal protein L27a
-0.013655995267062106	27.721245595871594	-0.16472378410607294	0.8719752092085479	0.9366693861337799	-6.390598790370315	P62913	Robust - w Patient effect	RPL11	60S ribosomal protein L11
-0.010906337750604445	24.115062491214832	-0.11188432867267203	0.9128131485083028	0.9565253274509539	-6.390826422721924	P05387	Robust - w Patient effect	RPLP2	60S acidic ribosomal protein P2
-0.004608557903679759	23.29305070196101	-0.045569194021127746	0.9644227527416259	0.9813501637197671	-6.39085141301039	P38159	Robust - w Patient effect	RBMX	RNA-binding motif protein, X chromosome
0.02464437458598795	18.22444342325942	0.22664033202728728	0.8246177897355135	0.9132207011530373	-6.390964672981778	Q9NVE7	Robust - w Patient effect	PANK4	4'-phosphopantetheine phosphatase
0.00392640954589347	16.063154646661744	0.0708454442418296	0.9447182378764517	0.9745475996973647	-6.391188354792554	P51790	Robust - w Patient effect	CLCN3	H(+)/Cl(-) exchange transporter 3
-0.003649817449490827	19.822443647297447	-0.03957119932103437	0.9691027149955689	0.9851937691763435	-6.3913072361802685	P62136	Robust - w Patient effect	PPP1CA	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit
